zcta,BlockCode,TechCategory,max_ad_down,max_ad_up
94608,060014010005006,Fiber to the Premises,1000.0,1000.0
94608,060014010005010,Copper (DSL/VDSL),100.0,20.0
94608,060014010005010,Fiber to the Premises,1000.0,1000.0
94608,060014010005011,Copper (DSL/VDSL),3.0,0.384
94608,060014010005011,Fiber to the Premises,1000.0,1000.0
94608,060014010005012,Copper (DSL/VDSL),50.0,10.0
94608,060014010005012,Fiber to the Premises,1000.0,1000.0
94608,060014010006000,Copper (DSL/VDSL),18.0,1.5
94608,060014010006000,Fiber to the Premises,1000.0,1000.0
94608,060014010006001,Copper (DSL/VDSL),18.0,1.5
94608,060014010006001,Fiber to the Premises,1000.0,1000.0
94608,060014010006002,Copper (DSL/VDSL),100.0,20.0
94608,060014010006002,Fiber to the Premises,1000.0,1000.0
94608,060014010006003,Copper (DSL/VDSL),100.0,20.0
94608,060014010006004,Copper (DSL/VDSL),100.0,20.0
94608,060014010006004,Fiber to the Premises,1000.0,1000.0
94608,060014010006007,Copper (DSL/VDSL),18.0,1.5
94608,060014010006007,Fiber to the Premises,1000.0,1000.0
94608,060014010006008,Copper (DSL/VDSL),100.0,20.0
94608,060014010006008,Fiber to the Premises,1000.0,1000.0
94608,060014010006009,Copper (DSL/VDSL),100.0,20.0
94608,060014010006009,Fiber to the Premises,1000.0,1000.0
94608,060014010006010,Fiber to the Premises,1000.0,1000.0
94608,060014010006011,Copper (DSL/VDSL),18.0,1.5
94608,060014010006011,Fiber to the Premises,1000.0,1000.0
94608,060014010006012,Copper (DSL/VDSL),18.0,1.5
94608,060014010006013,Copper (DSL/VDSL),50.0,10.0
94608,060014010006013,Fiber to the Premises,1000.0,1000.0
94608,060014010006015,Copper (DSL/VDSL),18.0,1.5
94608,060014010006015,Fiber to the Premises,1000.0,1000.0
94608,060014014001001,Fiber to the Premises,1000.0,1000.0
94608,060014014001004,Copper (DSL/VDSL),100.0,20.0
94608,060014014001004,Fiber to the Premises,1000.0,1000.0
94608,060014014001005,Copper (DSL/VDSL),100.0,20.0
94608,060014014001005,Fiber to the Premises,1000.0,1000.0
94608,060014014001010,Copper (DSL/VDSL),100.0,20.0
94608,060014014001010,Fiber to the Premises,1000.0,1000.0
94608,060014014001011,Copper (DSL/VDSL),50.0,10.0
94608,060014014001011,Fiber to the Premises,1000.0,1000.0
94608,060014014002002,Copper (DSL/VDSL),75.0,20.0
94608,060014014002002,Fiber to the Premises,1000.0,1000.0
94608,060014014002003,Copper (DSL/VDSL),50.0,10.0
94608,060014014002003,Fiber to the Premises,1000.0,1000.0
94608,060014014002005,Copper (DSL/VDSL),50.0,10.0
94608,060014014002005,Fiber to the Premises,1000.0,1000.0
94608,060014014002006,Copper (DSL/VDSL),75.0,20.0
94608,060014014002006,Fiber to the Premises,1000.0,1000.0
94608,060014014002010,Copper (DSL/VDSL),100.0,20.0
94608,060014014002010,Fiber to the Premises,1000.0,1000.0
94608,060014014002011,Copper (DSL/VDSL),75.0,20.0
94608,060014014002011,Fiber to the Premises,1000.0,1000.0
94608,060014014002015,Copper (DSL/VDSL),75.0,20.0
94608,060014014002015,Fiber to the Premises,1000.0,1000.0
94608,060014014002016,Fiber to the Premises,1000.0,1000.0
94608,060014014002017,Copper (DSL/VDSL),50.0,10.0
94608,060014014002017,Fiber to the Premises,1000.0,1000.0
94608,060014014003005,Copper (DSL/VDSL),75.0,20.0
94608,060014014003005,Fiber to the Premises,1000.0,1000.0
94608,060014014003006,Copper (DSL/VDSL),100.0,20.0
94608,060014014003006,Fiber to the Premises,1000.0,1000.0
94608,060014015001000,Copper (DSL/VDSL),100.0,20.0
94608,060014015001007,Copper (DSL/VDSL),100.0,20.0
94608,060014015001007,Fiber to the Premises,1000.0,1000.0
94608,060014015001008,Copper (DSL/VDSL),18.0,1.5
94608,060014015001008,Fiber to the Premises,1000.0,1000.0
94608,060014015001009,Copper (DSL/VDSL),100.0,20.0
94608,060014015001009,Fiber to the Premises,1000.0,1000.0
94608,060014015001010,Copper (DSL/VDSL),100.0,20.0
94608,060014015001010,Fiber to the Premises,1000.0,1000.0
94608,060014015001012,Copper (DSL/VDSL),75.0,20.0
94608,060014015001012,Fiber to the Premises,1000.0,1000.0
94608,060014015001013,Copper (DSL/VDSL),25.0,5.0
94608,060014015001013,Fiber to the Premises,1000.0,1000.0
94608,060014015001014,Copper (DSL/VDSL),75.0,20.0
94608,060014015001014,Fiber to the Premises,1000.0,1000.0
94608,060014015001015,Fiber to the Premises,1000.0,1000.0
94608,060014015001016,Copper (DSL/VDSL),100.0,20.0
94608,060014015001016,Fiber to the Premises,1000.0,1000.0
94608,060014015001018,Copper (DSL/VDSL),100.0,20.0
94608,060014015001018,Fiber to the Premises,1000.0,1000.0
94608,060014015001019,Copper (DSL/VDSL),100.0,20.0
94608,060014015001019,Fiber to the Premises,1000.0,1000.0
94608,060014015001020,Fiber to the Premises,1000.0,1000.0
94608,060014015002000,Copper (DSL/VDSL),75.0,20.0
94608,060014015002000,Fiber to the Premises,1000.0,1000.0
94608,060014015002001,Copper (DSL/VDSL),75.0,20.0
94608,060014015002001,Fiber to the Premises,1000.0,1000.0
94608,060014015002002,Copper (DSL/VDSL),100.0,20.0
94608,060014015002002,Fiber to the Premises,1000.0,1000.0
94608,060014015002003,Copper (DSL/VDSL),75.0,20.0
94608,060014015002003,Fiber to the Premises,1000.0,1000.0
94608,060014015002005,Copper (DSL/VDSL),50.0,10.0
94608,060014015002005,Fiber to the Premises,1000.0,1000.0
94608,060014015002006,Copper (DSL/VDSL),50.0,10.0
94608,060014015002006,Fiber to the Premises,1000.0,1000.0
94608,060014015002007,Copper (DSL/VDSL),50.0,10.0
94608,060014015002007,Fiber to the Premises,1000.0,1000.0
94608,060014015002008,Copper (DSL/VDSL),1.5,1.0
94608,060014015002008,Fiber to the Premises,1000.0,1000.0
94608,060014015003000,Copper (DSL/VDSL),100.0,20.0
94608,060014015003000,Fiber to the Premises,1000.0,1000.0
94608,060014015003001,Copper (DSL/VDSL),100.0,20.0
94608,060014015003001,Fiber to the Premises,1000.0,1000.0
94608,060014015003002,Copper (DSL/VDSL),50.0,10.0
94608,060014015003002,Fiber to the Premises,1000.0,1000.0
94608,060014015003003,Copper (DSL/VDSL),50.0,10.0
94608,060014015003003,Fiber to the Premises,1000.0,1000.0
94608,060014015003004,Copper (DSL/VDSL),100.0,20.0
94608,060014015003004,Fiber to the Premises,1000.0,1000.0
94608,060014015003006,Copper (DSL/VDSL),100.0,20.0
94608,060014015003006,Fiber to the Premises,1000.0,1000.0
94608,060014015003007,Copper (DSL/VDSL),100.0,20.0
94608,060014015003007,Fiber to the Premises,1000.0,1000.0
94608,060014015003008,Copper (DSL/VDSL),75.0,20.0
94608,060014015003008,Fiber to the Premises,1000.0,1000.0
94608,060014015003010,Copper (DSL/VDSL),75.0,20.0
94608,060014015003010,Fiber to the Premises,1000.0,1000.0
94608,060014015003012,Copper (DSL/VDSL),25.0,5.0
94608,060014015003012,Fiber to the Premises,1000.0,1000.0
94608,060014017003004,Copper (DSL/VDSL),75.0,20.0
94608,060014017003005,Copper (DSL/VDSL),6.0,1.0
94608,060014017003007,Copper (DSL/VDSL),3.0,1.0
94608,060014017003008,Copper (DSL/VDSL),3.0,1.0
94608,060014017003009,Copper (DSL/VDSL),100.0,20.0
94608,060014017003010,Copper (DSL/VDSL),0.768,0.384
94608,060014017003059,Copper (DSL/VDSL),100.0,20.0
94608,060014017003070,Copper (DSL/VDSL),75.0,20.0
94608,060014017003070,Fiber to the Premises,1000.0,1000.0
94608,060014017003072,Copper (DSL/VDSL),100.0,20.0
94608,060014017003072,Fiber to the Premises,1000.0,1000.0
94608,060014017003074,Copper (DSL/VDSL),100.0,20.0
94608,060014017003074,Fiber to the Premises,1000.0,1000.0
94608,060014017003075,Copper (DSL/VDSL),100.0,20.0
94608,060014017003075,Fiber to the Premises,1000.0,1000.0
94608,060014017003076,Copper (DSL/VDSL),100.0,20.0
94608,060014017003076,Fiber to the Premises,1000.0,1000.0
94608,060014017003077,Copper (DSL/VDSL),18.0,1.5
94608,060014017003077,Fiber to the Premises,1000.0,1000.0
94608,060014017003078,Fiber to the Premises,1000.0,1000.0
94608,060014017003079,Copper (DSL/VDSL),50.0,10.0
94608,060014017003079,Fiber to the Premises,1000.0,1000.0
94608,060014017003080,Copper (DSL/VDSL),50.0,10.0
94608,060014017003080,Fiber to the Premises,1000.0,1000.0
94608,060014017003081,Copper (DSL/VDSL),100.0,20.0
94608,060014017003081,Fiber to the Premises,1000.0,1000.0
94608,060014017003082,Copper (DSL/VDSL),100.0,20.0
94608,060014017003082,Fiber to the Premises,1000.0,1000.0
94608,060014017003083,Copper (DSL/VDSL),100.0,20.0
94608,060014017003083,Fiber to the Premises,1000.0,1000.0
94608,060014017003084,Copper (DSL/VDSL),75.0,20.0
94608,060014017003084,Fiber to the Premises,1000.0,1000.0
94608,060014017003085,Copper (DSL/VDSL),50.0,10.0
94608,060014017003085,Fiber to the Premises,1000.0,1000.0
94608,060014017003090,Fiber to the Premises,1000.0,1000.0
94608,060014017003091,Copper (DSL/VDSL),25.0,5.0
94608,060014017003091,Fiber to the Premises,1000.0,1000.0
94608,060014017003092,Copper (DSL/VDSL),25.0,5.0
94608,060014017003092,Fiber to the Premises,1000.0,1000.0
94608,060014017003093,Copper (DSL/VDSL),50.0,10.0
94608,060014017003094,Copper (DSL/VDSL),50.0,10.0
94608,060014017003094,Fiber to the Premises,1000.0,1000.0
94608,060014251011001,Copper (DSL/VDSL),100.0,20.0
94608,060014251012001,Copper (DSL/VDSL),100.0,20.0
94608,060014251021000,Copper (DSL/VDSL),100.0,20.0
94608,060014251021002,Copper (DSL/VDSL),100.0,20.0
94608,060014251021004,Copper (DSL/VDSL),100.0,20.0
94608,060014251021005,Copper (DSL/VDSL),100.0,20.0
94608,060014251021005,Fiber to the Premises,1000.0,1000.0
94608,060014251022000,Copper (DSL/VDSL),100.0,20.0
94608,060014251022000,Fiber to the Premises,1000.0,1000.0
94608,060014251022001,Copper (DSL/VDSL),100.0,20.0
94608,060014251022002,Copper (DSL/VDSL),100.0,20.0
94608,060014251022003,Copper (DSL/VDSL),100.0,20.0
94608,060014251022004,Copper (DSL/VDSL),1.5,1.0
94608,060014251022005,Copper (DSL/VDSL),100.0,20.0
94608,060014251023000,Copper (DSL/VDSL),100.0,20.0
94608,060014251023001,Copper (DSL/VDSL),100.0,20.0
94608,060014251023001,Fiber to the Premises,1000.0,1000.0
94608,060014251023001,Fixed Wireless,200.0,200.0
94608,060014251023002,Copper (DSL/VDSL),100.0,20.0
94608,060014251023003,Copper (DSL/VDSL),100.0,20.0
94608,060014251023003,Fiber to the Premises,1000.0,1000.0
94608,060014251023003,Fixed Wireless,200.0,200.0
94608,060014251023004,Copper (DSL/VDSL),6.0,0.512
94608,060014251023007,Copper (DSL/VDSL),3.0,1.0
94608,060014251023008,Copper (DSL/VDSL),6.0,1.0
94608,060014251031000,Copper (DSL/VDSL),50.0,10.0
94608,060014251031001,Copper (DSL/VDSL),100.0,20.0
94608,060014251031002,Copper (DSL/VDSL),50.0,10.0
94608,060014251031003,Copper (DSL/VDSL),75.0,20.0
94608,060014251031003,Fiber to the Premises,1000.0,1000.0
94608,060014251031003,Fixed Wireless,200.0,200.0
94608,060014251031004,Copper (DSL/VDSL),100.0,20.0
94608,060014251031004,Fiber to the Premises,1000.0,1000.0
94608,060014251031005,Copper (DSL/VDSL),100.0,20.0
94608,060014251031005,Fiber to the Premises,1000.0,1000.0
94608,060014251031006,Copper (DSL/VDSL),25.0,5.0
94608,060014251031007,Copper (DSL/VDSL),50.0,10.0
94608,060014251031008,Copper (DSL/VDSL),5.0,1.0
94608,060014251031009,Copper (DSL/VDSL),3.0,1.0
94608,060014251031010,Copper (DSL/VDSL),3.0,1.0
94608,060014251031011,Copper (DSL/VDSL),25.0,5.0
94608,060014251031012,Copper (DSL/VDSL),75.0,20.0
94608,060014251031013,Copper (DSL/VDSL),50.0,10.0
94608,060014251032000,Copper (DSL/VDSL),75.0,20.0
94608,060014251032000,Fiber to the Premises,1000.0,1000.0
94608,060014251032001,Copper (DSL/VDSL),100.0,20.0
94608,060014251032001,Fiber to the Premises,1000.0,1000.0
94608,060014251032002,Copper (DSL/VDSL),75.0,20.0
94608,060014251032003,Copper (DSL/VDSL),50.0,10.0
94608,060014251032004,Copper (DSL/VDSL),75.0,20.0
94608,060014251032005,Copper (DSL/VDSL),100.0,20.0
94608,060014251032006,Copper (DSL/VDSL),75.0,20.0
94608,060014251032007,Copper (DSL/VDSL),50.0,10.0
94608,060014251032008,Copper (DSL/VDSL),50.0,10.0
94608,060014251032008,Fiber to the Premises,1000.0,1000.0
94608,060014251032009,Copper (DSL/VDSL),100.0,20.0
94608,060014251032010,Copper (DSL/VDSL),1.5,1.0
94608,060014251032011,Copper (DSL/VDSL),18.0,1.5
94608,060014251032012,Copper (DSL/VDSL),100.0,20.0
94608,060014251032013,Copper (DSL/VDSL),100.0,20.0
94608,060014251032014,Copper (DSL/VDSL),100.0,20.0
94608,060014251032015,Copper (DSL/VDSL),100.0,20.0
94608,060014251033000,Copper (DSL/VDSL),50.0,10.0
94608,060014251033000,Fiber to the Premises,1000.0,1000.0
94608,060014251033001,Copper (DSL/VDSL),50.0,10.0
94608,060014251033001,Fiber to the Premises,1000.0,1000.0
94608,060014251033002,Copper (DSL/VDSL),100.0,20.0
94608,060014251033002,Fiber to the Premises,1000.0,1000.0
94608,060014251033003,Copper (DSL/VDSL),75.0,20.0
94608,060014251033003,Fiber to the Premises,1000.0,1000.0
94608,060014251033004,Copper (DSL/VDSL),100.0,20.0
94608,060014251033004,Fiber to the Premises,1000.0,1000.0
94608,060014251033005,Copper (DSL/VDSL),100.0,20.0
94608,060014251033005,Fiber to the Premises,1000.0,1000.0
94608,060014251033006,Copper (DSL/VDSL),100.0,20.0
94608,060014251033007,Copper (DSL/VDSL),100.0,20.0
94608,060014251033007,Fiber to the Premises,1000.0,1000.0
94608,060014251033008,Copper (DSL/VDSL),18.0,1.5
94608,060014251033008,Fiber to the Premises,1000.0,1000.0
94608,060014251033009,Copper (DSL/VDSL),100.0,20.0
94608,060014251033010,Copper (DSL/VDSL),75.0,20.0
94608,060014251033010,Fiber to the Premises,1000.0,1000.0
94608,060014251033011,Copper (DSL/VDSL),75.0,20.0
94608,060014251033011,Fiber to the Premises,1000.0,1000.0
94608,060014251033012,Copper (DSL/VDSL),100.0,20.0
94608,060014251033012,Fiber to the Premises,1000.0,1000.0
94608,060014251033013,Copper (DSL/VDSL),50.0,10.0
94608,060014251041000,Copper (DSL/VDSL),100.0,20.0
94608,060014251041000,Fiber to the Premises,1000.0,1000.0
94608,060014251041001,Copper (DSL/VDSL),50.0,10.0
94608,060014251041001,Fiber to the Premises,1000.0,1000.0
94608,060014251041002,Copper (DSL/VDSL),50.0,10.0
94608,060014251041002,Fiber to the Premises,1000.0,1000.0
94608,060014251041005,Copper (DSL/VDSL),100.0,20.0
94608,060014251041005,Fiber to the Premises,1000.0,1000.0
94608,060014251041006,Copper (DSL/VDSL),50.0,10.0
94608,060014251041007,Fiber to the Premises,1000.0,1000.0
94608,060014251041008,Copper (DSL/VDSL),100.0,20.0
94608,060014251041008,Fiber to the Premises,1000.0,1000.0
94608,060014251041009,Copper (DSL/VDSL),75.0,20.0
94608,060014251041009,Fiber to the Premises,1000.0,1000.0
94608,060014251041010,Copper (DSL/VDSL),50.0,10.0
94608,060014251041010,Fiber to the Premises,1000.0,1000.0
94608,060014251041011,Copper (DSL/VDSL),50.0,10.0
94608,060014251041011,Fiber to the Premises,1000.0,1000.0
94608,060014251041012,Copper (DSL/VDSL),75.0,20.0
94608,060014251041012,Fiber to the Premises,1000.0,1000.0
94608,060014251041013,Copper (DSL/VDSL),100.0,20.0
94608,060014251041014,Copper (DSL/VDSL),100.0,20.0
94608,060014251041015,Copper (DSL/VDSL),100.0,20.0
94608,060014251041017,Copper (DSL/VDSL),100.0,20.0
94608,060014251041018,Copper (DSL/VDSL),100.0,20.0
94608,060014251042000,Copper (DSL/VDSL),100.0,20.0
94608,060014251042001,Copper (DSL/VDSL),100.0,20.0
94608,060014251042002,Copper (DSL/VDSL),100.0,20.0
94608,060014251042003,Copper (DSL/VDSL),100.0,20.0
94608,060014251042004,Copper (DSL/VDSL),75.0,20.0
94608,060014251042006,Copper (DSL/VDSL),100.0,20.0
94608,060014251042006,Fiber to the Premises,1000.0,1000.0
94608,060014251042007,Copper (DSL/VDSL),100.0,20.0
94608,060014251042009,Fiber to the Premises,1000.0,1000.0
94608,060014251042010,Copper (DSL/VDSL),100.0,20.0
94608,060014251042010,Fiber to the Premises,1000.0,1000.0
94608,060014251042012,Copper (DSL/VDSL),25.0,5.0
94608,060014251042012,Fiber to the Premises,1000.0,1000.0
94608,060014251042013,Copper (DSL/VDSL),50.0,10.0
94608,060014251042013,Fiber to the Premises,1000.0,1000.0
94608,060014251043000,Copper (DSL/VDSL),100.0,20.0
94608,060014251043001,Copper (DSL/VDSL),100.0,20.0
94608,060014251043001,Fiber to the Premises,1000.0,1000.0
94608,060014251043002,Copper (DSL/VDSL),3.0,1.0
94608,060014251043003,Copper (DSL/VDSL),50.0,10.0
94608,060014251044000,Copper (DSL/VDSL),50.0,10.0
94608,060014251044001,Copper (DSL/VDSL),100.0,20.0
94608,060014251044002,Copper (DSL/VDSL),5.0,1.0
94608,060014251044003,Copper (DSL/VDSL),50.0,10.0
94608,060014251044004,Copper (DSL/VDSL),50.0,10.0
94608,060014251044005,Copper (DSL/VDSL),6.0,1.0
94608,060014251044006,Copper (DSL/VDSL),3.0,1.0
94608,060014251044007,Copper (DSL/VDSL),50.0,10.0
94608,060014251044008,Copper (DSL/VDSL),75.0,20.0
94608,060014251044009,Copper (DSL/VDSL),100.0,20.0
94608,060014251044010,Copper (DSL/VDSL),100.0,20.0
94608,060014251044011,Copper (DSL/VDSL),1.5,1.0
94608,060014251044012,Copper (DSL/VDSL),3.0,1.0
94608,060014251044013,Copper (DSL/VDSL),75.0,20.0
94608,060014251044015,Copper (DSL/VDSL),5.0,1.0
94608,060014251045000,Copper (DSL/VDSL),100.0,20.0
94608,060014251045000,Fiber to the Premises,1000.0,1000.0
94608,060014251045001,Copper (DSL/VDSL),100.0,20.0
94608,060014251045002,Copper (DSL/VDSL),50.0,10.0
94608,060014251045003,Copper (DSL/VDSL),100.0,20.0
94608,060014251045004,Copper (DSL/VDSL),100.0,20.0
94608,060014251045005,Copper (DSL/VDSL),50.0,10.0
94609,060014003003002,Copper (DSL/VDSL),25.0,5.0
94609,060014003003004,Copper (DSL/VDSL),25.0,5.0
94609,060014003003004,Fiber to the Premises,1000.0,1000.0
94609,060014003003011,Copper (DSL/VDSL),25.0,5.0
94609,060014003003011,Fiber to the Premises,1000.0,1000.0
94609,060014003003012,Copper (DSL/VDSL),100.0,20.0
94609,060014003003012,Fiber to the Premises,1000.0,1000.0
94609,060014003003013,Copper (DSL/VDSL),75.0,20.0
94609,060014003003014,Copper (DSL/VDSL),25.0,5.0
94609,060014003003015,Copper (DSL/VDSL),18.0,1.5
94609,060014003003018,Copper (DSL/VDSL),100.0,20.0
94609,060014003003018,Fiber to the Premises,1000.0,1000.0
94609,060014003003019,Copper (DSL/VDSL),100.0,20.0
94609,060014003003019,Fiber to the Premises,1000.0,1000.0
94609,060014003003020,Copper (DSL/VDSL),18.0,1.5
94609,060014003003020,Fiber to the Premises,1000.0,1000.0
94609,060014003003022,Copper (DSL/VDSL),100.0,20.0
94609,060014004002000,Copper (DSL/VDSL),6.0,1.0
94609,060014004002000,Fiber to the Premises,1000.0,1000.0
94609,060014004002001,Copper (DSL/VDSL),100.0,20.0
94609,060014004002001,Fiber to the Premises,1000.0,1000.0
94609,060014004002002,Copper (DSL/VDSL),100.0,20.0
94609,060014004002002,Fiber to the Premises,1000.0,1000.0
94609,060014004002003,Fiber to the Premises,1000.0,1000.0
94609,060014004002004,Copper (DSL/VDSL),50.0,10.0
94609,060014004002004,Fiber to the Premises,1000.0,1000.0
94609,060014004002009,Fiber to the Premises,1000.0,1000.0
94609,060014004002010,Copper (DSL/VDSL),18.0,1.5
94609,060014004002010,Fiber to the Premises,1000.0,1000.0
94609,060014004002011,Copper (DSL/VDSL),100.0,20.0
94609,060014004002011,Fiber to the Premises,1000.0,1000.0
94609,060014004002012,Copper (DSL/VDSL),100.0,20.0
94609,060014004002012,Fiber to the Premises,1000.0,1000.0
94609,060014004002013,Fiber to the Premises,1000.0,1000.0
94609,060014004002015,Copper (DSL/VDSL),100.0,20.0
94609,060014004002015,Fiber to the Premises,1000.0,1000.0
94609,060014004002016,Copper (DSL/VDSL),12.0,1.5
94609,060014004002016,Fiber to the Premises,1000.0,1000.0
94609,060014004002017,Copper (DSL/VDSL),100.0,20.0
94609,060014004002017,Fiber to the Premises,1000.0,1000.0
94609,060014004002018,Copper (DSL/VDSL),100.0,20.0
94609,060014004003002,Copper (DSL/VDSL),75.0,20.0
94609,060014004003002,Fiber to the Premises,1000.0,1000.0
94609,060014004003003,Copper (DSL/VDSL),75.0,20.0
94609,060014004003003,Fiber to the Premises,1000.0,1000.0
94609,060014004003004,Copper (DSL/VDSL),25.0,5.0
94609,060014004003004,Fiber to the Premises,1000.0,1000.0
94609,060014004003006,Copper (DSL/VDSL),50.0,10.0
94609,060014004003006,Fiber to the Premises,1000.0,1000.0
94609,060014004003007,Copper (DSL/VDSL),50.0,10.0
94609,060014004003007,Fiber to the Premises,1000.0,1000.0
94609,060014004003008,Copper (DSL/VDSL),25.0,5.0
94609,060014004003008,Fiber to the Premises,1000.0,1000.0
94609,060014004003009,Copper (DSL/VDSL),50.0,10.0
94609,060014004003009,Fiber to the Premises,1000.0,1000.0
94609,060014004003010,Copper (DSL/VDSL),6.0,1.0
94609,060014004003010,Fiber to the Premises,1000.0,1000.0
94609,060014004003011,Copper (DSL/VDSL),6.0,1.0
94609,060014004003011,Fiber to the Premises,1000.0,1000.0
94609,060014004003012,Copper (DSL/VDSL),75.0,20.0
94609,060014004003012,Fiber to the Premises,1000.0,1000.0
94609,060014005001000,Copper (DSL/VDSL),50.0,10.0
94609,060014005001000,Fiber to the Premises,1000.0,1000.0
94609,060014005001001,Copper (DSL/VDSL),100.0,20.0
94609,060014005001001,Fiber to the Premises,1000.0,1000.0
94609,060014005001003,Copper (DSL/VDSL),100.0,20.0
